id,utc,sensor,call_type,x,y,z,t0,rms,weighted_rms,unc_x,unc_y,unc_z,unc_t,ellipse_semi_major,ellipse_semi_minor,ellipse_rotation,ellipse_area,n_picks,n_iterations,x_utm,y_utm,z_utm,lon,lat,filename,horizontal_uncertainty,positional_quality,x_km,y_km,x_utm_km,y_utm_km,minutes,hours
1,2021-11-04 02:08:32.055839,lf,pair,37308.86431299445,22178.015621968243,-40.0,60.05583902201187,0.09376097988153193,0.09165188371310931,1.5279155621838536,3.6163440666452984,0.000961294773317113,0.000961294773317113,8.997758006096705,3.3739621648805316,1.765468838082357,95.37276848445903,11485,20,86147.13568700556,811190.0156219682,-40.0,-126.74696936034141,7.323069005952388,association_2021-11-04_02:07:32.pkl,3.9258719252574013,high,37.308864312994444,22.178015621968242,86.14713568700556,811.1900156219682,8.466247416666667,0.1411041236111111
0,2021-11-04 02:07:31.942216,north,hf,57111.00507230276,29295.130407768716,-40.0,-0.05778423965651217,0.1323814857289327,0.10945500716761523,3.165386444988455,10.30220533111708,0.0022869938469867,0.0022869938469867,25.94301139489695,4.785327524029874,1.8121205092118648,390.0155536248089,7777,20,66344.99492769723,818307.1304077688,-40.0,-126.92654006317775,7.385769549705253,association_2021-11-04_02:07:32.pkl,10.77752782555507,high,57.11100507230276,29.295130407768717,66.34499492769723,818.3071304077688,7.4643537,0.124405895
1,2021-11-04 02:08:15.746788,north,hf,57229.15215792007,29211.217326244034,-40.0,43.7467876951246,0.19198129050012055,0.10972958812598778,4.009368809117733,11.318541613145705,0.0026900125401326884,0.0026900125401326884,28.838917103792525,5.67386252131892,1.8579239767548017,514.0526826620569,5959,20,66226.84784207994,818223.217326244,-40.0,-126.92760141994458,7.385002872856453,association_2021-11-04_02:07:32.pkl,12.007681811908455,high,57.22915215792007,29.211217326244032,66.22684784207993,818.223217326244,8.1944299,0.13657383166666665
2,2021-11-04 02:07:54.617403,north,hf,57093.404086796356,29388.276243910597,-40.0,22.6174034757654,0.1968021883909035,0.10910139254597745,4.30938278949071,12.3342499828234,0.0031366280881774816,0.0031366280881774816,31.403828269470704,6.047275896754257,1.8550710779985147,596.6123642484931,5197,20,66362.59591320364,818400.2762439105,-40.0,-126.92638837990233,7.386611540410542,association_2021-11-04_02:07:32.pkl,13.06539332225164,high,57.093404086796355,29.388276243910596,66.36259591320363,818.4002762439105,7.842273483333333,0.13070455805555556
3,2021-11-04 02:07:41.726678,north,hf,75738.75586420769,27612.419966323527,-40.0,9.726678100716638,0.18792481503892466,0.15652290687612977,608.6226876370779,59.26391087604458,0.40820020424673015,0.40820020424673015,1492.1745423369252,117.58470653535466,3.084451177075754,551214.1258437273,2181,20,47717.24413579231,816624.4199663235,-40.0,-127.09477794218441,7.369072262389733,association_2021-11-04_02:07:32.pkl,611.501256776226,high,75.73875586420769,27.612419966323525,47.717244135792306,816.6244199663236,7.627428066666667,0.12712380111111113
4,2021-11-04 02:07:43.626275,north,hf,76783.2036794383,14265.217219869308,-40.0,11.626274937186311,0.40791968334190615,0.3194029551108758,404.4592071460653,383.99731620080695,0.3620859394142352,0.3620859394142352,1359.8046172078855,120.51414925641956,2.382551692853334,514830.6845334313,1870,20,46672.7963205617,803277.2172198693,-40.0,-127.10311652380786,7.248560492004558,association_2021-11-04_02:07:32.pkl,557.7106679046459,high,76.7832036794383,14.265217219869308,46.672796320561694,803.2772172198693,7.659088016666667,0.12765146694444446
0,2021-11-04 02:08:02.269776,north,lf,76845.1684953406,28324.09152378399,-40.0,30.26977559950661,0.2780269405000561,0.16230958037655432,554.9775724046646,48.32762225788442,0.3715132637874039,0.3715132637874039,1359.3551866534347,107.32479089755718,-3.104873446730381,458334.8412837294,2949,20,46610.83150465941,817336.091523784,-40.0,-127.1048366569371,7.37540151600838,association_2021-11-04_02:07:32.pkl,557.0777907485411,high,76.84516849534059,28.32409152378399,46.61083150465941,817.336091523784,7.969813033333334,0.13283021722222224
0,2021-11-04 02:08:14.770784,south,hf,83005.46917614082,13808.49674114654,-40.0,42.770784355258364,0.21783068009036965,0.14857758774435065,7.513108638380693,26.64715848942965,0.007588757446883543,0.007588757446883543,67.21073260728237,8.676519300425989,1.3250424286412619,1832.0361508537771,5479,20,40450.53082385918,802820.4967411465,-40.0,-127.15929664287516,7.243928398759523,association_2021-11-04_02:07:32.pkl,27.686058892028914,high,83.00546917614082,13.80849674114654,40.45053082385918,802.8204967411466,8.178163166666668,0.13630271944444447
1,2021-11-04 02:08:21.530970,south,hf,79662.67349750164,23872.85331541275,-40.0,49.53096966986621,0.2354161116748498,0.18839146941475882,10.588309770153524,39.31362681290774,0.015792100238307256,0.015792100238307256,97.47348354682788,20.75601966973009,1.407094356764568,6355.949436665965,4193,20,43793.326502498356,812884.8533154128,-40.0,-127.12992848852795,7.335006723194654,association_2021-11-04_02:07:32.pkl,40.714537415686145,high,79.66267349750164,23.87285331541275,43.79332650249835,812.8848533154128,8.290832933333332,0.13818054888888887
0,2021-11-04 02:08:52.350371,hf,pair,37281.57729181516,22090.215376857203,-40.0,30.35037066802714,0.20433002687104987,0.12705088009788165,1.495997401814622,3.535844169672365,0.000965400471676881,0.000965400471676881,8.763577829791988,3.3933910222927324,1.7419503894694512,93.4254562034213,22179,20,86174.42270818484,811102.2153768572,-40.0,-126.74671604190307,7.3222785438243765,association_2021-11-04_02:08:22.pkl,3.8392970995277453,high,37.28157729181516,22.090215376857202,86.17442270818484,811.1022153768572,8.804489616666666,0.1467414936111111
1,2021-11-04 02:08:59.719400,hf,pair,82823.58491668184,13591.531497539501,-40.0,37.71940036468586,0.3110020392334566,0.19492645084750626,5.554742657185143,18.666500552826683,0.006091021316220772,0.006091021316220772,46.921524690888845,8.419829743883051,1.33740307313133,1241.1529341962585,10222,20,40632.41508331816,802603.5314975395,-40.0,-127.15763543184593,7.241986002679121,association_2021-11-04_02:08:22.pkl,19.475456576836166,high,82.82358491668184,13.591531497539501,40.632415083318165,802.6035314975395,8.927306766666668,0.14878844611111114
0,2021-11-04 02:08:32.084049,lf,pair,37262.86411763716,22180.694507879456,-40.0,10.084049336135413,0.19874481556408893,0.11424946959887054,1.3684280458227605,3.4123958503358303,0.0008875856931851358,0.0008875856931851358,8.46296482933183,3.0602445602894552,1.7442564043998998,81.36329786480428,21680,20,86193.13588236284,811192.6945078794,-40.0,-126.74655368994277,7.323096652571732,association_2021-11-04_02:08:22.pkl,3.6765528360114037,high,37.26286411763716,22.180694507879455,86.19313588236284,811.1926945078794,8.466717583333333,0.1411119597222222
1,2021-11-04 02:09:13.393843,lf,pair,37268.65690645622,22141.898004383274,-40.0,51.393843087476725,0.14197075191035868,0.10782799258943948,1.4173800421574665,3.5481119252969213,0.0009115948651994893,0.0009115948651994893,8.805302595660555,3.1512587354482973,1.748235812826636,87.17224292185334,18187,20,86187.34309354378,811153.8980043833,-40.0,-126.74660313299674,7.322746024186962,association_2021-11-04_02:08:22.pkl,3.820741344077158,high,37.26865690645622,22.141898004383275,86.18734309354377,811.1538980043833,9.15521415,0.1525869025
2,2021-11-04 02:09:22.462419,lf,pair,82960.57970004927,14264.787830840443,-40.0,60.46241945799914,1.441067416667273,0.3660399399950667,27.012156126839205,85.37890667788363,0.019300069568053867,0.019300069568053867,218.24938240290825,20.34809966028496,1.2770822960438315,13951.687888719325,5322,20,40495.420299950725,803276.7878308404,-40.0,-127.1589288959198,7.2480487215727685,association_2021-11-04_02:08:22.pkl,89.55006579635494,high,82.96057970004928,14.264787830840444,40.49542029995072,803.2767878308405,9.306357083333333,0.15510595138888889
0,2021-11-04 02:09:06.284183,north,hf,74307.27639630716,27546.72958953288,-40.0,44.28418270809793,0.2066436886366858,0.16156544902656625,180.91978799111513,28.296326012970955,0.11843737064044757,0.11843737064044757,443.72363075432713,63.39584888865425,-3.0780287171998357,88373.74352672184,2668,20,49148.72360369284,816558.7295895328,-40.0,-127.08183496003886,7.3685979662901815,association_2021-11-04_02:08:22.pkl,183.11922824373846,high,74.30727639630716,27.54672958953288,49.14872360369284,816.5587295895328,9.036719816666666,0.15061199694444444
0,2021-11-04 02:08:37.733232,north,lf,57120.6753274805,29456.296038995704,-40.0,15.733232081163846,0.1637583956368822,0.11263462549710872,4.2097112752574,12.054616821924972,0.0030575286784802025,0.0030575286784802025,30.635896671569103,6.185708378472084,1.8490307130248742,595.3466447281843,5336,20,66335.32467251949,818468.2960389957,-40.0,-126.92664033971005,7.3872232090781615,association_2021-11-04_02:08:22.pkl,12.768533813420625,high,57.1206753274805,29.456296038995703,66.33532467251949,818.4682960389957,8.560870633333334,0.14268117722222223
1,2021-11-04 02:08:44.341532,north,lf,76536.33299429603,28005.9025411643,-40.0,22.341532493772917,0.2620953708643256,0.1544898133438864,316.9594728597901,36.0102941837952,0.2117852656405777,0.2117852656405777,776.450562460811,82.56057345176421,-3.10159380982472,201389.29538838123,4025,20,46919.667005703974,817017.9025411643,-40.0,-127.10201898014715,7.372556320781844,association_2021-11-04_02:08:22.pkl,318.99850896635786,high,76.53633299429603,28.0059025411643,46.91966700570397,817.0179025411643,8.671008966666667,0.1445168161111111
2,2021-11-04 02:09:02.221422,north,lf,71036.53784660969,23820.759903992435,-40.0,40.22142240835401,0.3143271802901138,0.18127009533398117,45.24136882440166,124.27662526047789,0.08326388526308234,0.08326388526308234,318.49044900316784,57.99398751146774,1.8767934011329472,58026.88488081287,1389,20,52419.46215339031,812832.7599039924,-40.0,-127.05196835587489,7.3352474300326715,association_2021-11-04_02:08:22.pkl,132.25528737724926,high,71.03653784660969,23.820759903992435,52.41946215339031,812.8327599039924,8.969007133333333,0.14948345222222223
3,2021-11-04 02:08:51.605761,north,lf,76019.6622572714,15645.902380656187,-40.0,29.60576082415661,0.5692631024760888,0.4976340339265825,367.19462841952634,396.7447487638254,0.34984301184546923,0.34984301184546923,1313.261191717555,162.1123099430374,2.3163335256441377,668831.898060979,2165,20,47436.3377427286,804657.9023806562,-40.0,-127.09633049892695,7.261080173928778,association_2021-11-04_02:08:22.pkl,540.5906869451461,high,76.01966225727139,15.645902380656187,47.436337742728604,804.6579023806562,8.79207945,0.1465346575
0,2021-11-04 02:08:39.305902,south,lf,83179.104205152,14160.129172522775,-40.0,17.305902273318033,0.3463886539049895,0.2609162904122903,14.423908667146446,48.59645852780128,0.0111729451548874,0.0111729451548874,123.2892857054458,13.993152341058675,1.3029807667723214,5419.893731797211,5853,20,40276.895794847995,803172.1291725228,-40.0,-127.16089450618574,7.247086413241288,association_2021-11-04_02:08:22.pkl,50.691862489777314,high,83.179104205152,14.160129172522774,40.276895794847995,803.1721291725228,8.5870818,0.14311803
0,2021-11-04 02:09:33.565734,hf,pair,37290.04733410542,22078.525799057956,-40.0,21.565733617815653,0.20268817557206717,0.12367678520293492,1.4529191537880561,3.4733105384390424,0.0009339094270752129,0.0009339094270752129,8.608954794494526,3.288475251301955,1.7418326701877902,88.93953976951346,22150,20,86165.95266589458,811090.5257990579,-40.0,-126.74679173454558,7.322172391164372,association_2021-11-04_02:09:12.pkl,3.764951548675748,high,37.29004733410542,22.078525799057957,86.16595266589458,811.0905257990579,9.491412333333333,0.15819020555555555
1,2021-11-04 02:09:42.532879,hf,pair,82889.72893567965,13757.506596585976,-40.0,30.532879151789505,0.35890771000599403,0.25494244912091535,6.8867043240219346,22.926672591337706,0.007018190130641733,0.007018190130641733,57.65673039015071,10.448167200654506,1.3353298121088852,1892.5179063132377,11628,20,40566.271064320346,802769.506596586,-40.0,-127.15824675705821,7.24347794480633,association_2021-11-04_02:09:12.pkl,23.938651017901947,high,82.88972893567966,13.757506596585976,40.56627106432035,802.769506596586,9.640864749999999,0.16068107916666666
2,2021-11-04 02:10:02.495447,hf,pair,82806.64484722522,13689.440849832767,-40.0,50.495446722917265,0.20120410419502938,0.1452422424099635,3.74710535521178,12.278496273140602,0.0038762198748799347,0.0038762198748799347,30.689175713749986,6.7514033830167985,1.361902524400143,650.9223047385187,9520,20,40649.35515277478,802701.4408498327,-40.0,-127.15749049239959,7.242870732601276,association_2021-11-04_02:09:12.pkl,12.837533613299108,high,82.80664484722523,13.689440849832767,40.649355152774774,802.7014408498327,9.973574216666666,0.16622623694444444
0,2021-11-04 02:09:13.393468,lf,pair,37264.72702111978,22153.183570705303,-40.0,1.3934675748028045,0.2062516438338057,0.11103343105852446,1.3233940838420966,3.330047726250348,0.0008499987009403876,0.0008499987009403876,8.267074601619333,2.9307705204905377,1.750254970530814,76.11732963622858,22250,20,86191.27297888021,811165.1835707054,-40.0,-126.74656845582611,7.322848188066197,association_2021-11-04_02:09:12.pkl,3.583376865507363,high,37.26472702111978,22.153183570705302,86.1912729788802,811.1651835707054,9.155207899999999,0.1525867983333333
0,2021-11-04 02:09:48.482534,north,hf,75144.51264448257,27285.498915886194,-40.0,36.482534277915306,0.3298086018585127,0.19162516289938097,457.6442301372819,43.84663103141852,0.30402906543038316,0.30402906543038316,1120.4300184894757,104.8671748928889,3.121117045813148,369125.60936400434,2553,20,48311.48735551743,816297.4989158862,-40.0,-127.08938017599105,7.366171772009073,association_2021-11-04_02:09:12.pkl,459.7398921463644,high,75.14451264448257,27.285498915886194,48.31148735551743,816.2974989158862,9.740025666666666,0.1623337611111111
0,2021-11-04 02:10:08.879943,north,lf,76774.04695892175,28118.489227881008,-40.0,56.87994287397555,0.1397356818534608,0.13344117204901912,331.5656265169407,29.380192421007873,0.22059772285543253,0.22059772285543253,812.321926382949,63.0962041343678,-3.098972590452211,161020.54103430317,3336,20,46681.953041078246,817130.489227881,-40.0,-127.10417675822018,7.373552387202591,association_2021-11-04_02:09:12.pkl,332.86477794183463,high,76.77404695892176,28.118489227881007,46.681953041078245,817.130489227881,10.079982483333334,0.16799970805555556
0,2021-11-04 02:09:22.597207,south,lf,83031.73943499936,14430.828015381168,-40.0,10.597206652542065,0.21916926862771846,0.16827220134021662,9.538889076871303,28.761192625493848,0.005575514117773134,0.005575514117773134,73.54653015052085,9.604702770600092,1.2746203854690712,2219.1976830303756,5150,20,40424.260565000644,803442.8280153811,-40.0,-127.1595855647494,7.2495408264698336,association_2021-11-04_02:09:12.pkl,30.301759124869573,high,83.03173943499935,14.430828015381168,40.424260565000644,803.4428280153811,9.308603549999999,0.15514339249999998
